M,C,d,L,R,T,N,Max_Ve,Min_Ve,Avg_Ve,Std_Ve,is_error,N_stat
0.911,24.407,0.716,84.25,1.095,2025-01-09 11:51:25,0.0,22.6,16.5,19.12,1.59,0,0
0.9,24.324,0.502,84.08,1.062,2025-01-09 11:51:25,0.0,22.6,16.5,19.12,1.59,0,0
0.911,24.355,0.686,84.18,1.001,2025-01-09 11:51:25,0.0,22.6,16.5,19.12,1.59,0,0
0.91,24.408,0.545,84.02,1.009,2025-01-09 11:51:25,0.0,22.6,16.5,19.12,1.59,0,0
0.891,24.363,0.47,84.24,1.047,2025-01-09 11:51:25,0.0,22.6,16.5,19.12,1.59,0,0
0.895,24.347,0.525,84.35,1.084,2025-01-09 11:51:25,0.0,22.6,16.5,19.12,1.59,0,0
0.906,24.396,0.575,84.1,1.064,2025-01-09 11:51:25,0.0,22.6,16.5,19.12,1.59,0,0
0.863,24.344,0.495,84.01,1.003,2025-01-09 11:51:25,0.0,22.6,16.5,19.12,1.59,0,0
0.865,24.339,0.671,84.26,1.033,2025-01-09 11:51:25,0.0,22.6,16.5,19.12,1.59,0,0
0.887,24.413,0.701,84.26,1.009,2025-01-09 11:51:25,0.0,22.6,16.5,19.12,1.59,0,0
0.886,24.382,0.728,84.08,1.117,2025-01-09 11:51:25,0.0,22.6,16.5,19.12,1.59,0,0
0.876,24.317,0.46,84.23,1.06,2025-01-09 11:51:25,0.0,22.6,16.5,19.12,1.59,0,0
0.905,24.389,0.575,83.99,1.067,2025-01-09 11:51:25,0.0,22.6,16.5,19.12,1.59,0,0
0.901,24.398,0.377,83.98,1.041,2025-01-09 11:51:25,0.0,22.6,16.5,19.12,1.59,0,0
0.883,24.297,0.907,84.21,1.084,2025-01-09 11:51:25,0.0,22.6,16.5,19.12,1.59,0,0
0.901,24.368,0.892,83.88,1.02,2025-01-09 11:51:25,0.0,22.6,16.5,19.12,1.59,0,0
0.904,24.343,0.588,83.99,1.068,2025-01-09 11:51:25,0.0,22.6,16.5,19.12,1.59,0,0
0.876,24.352,0.502,83.91,1.026,2025-01-09 11:51:25,0.0,22.6,16.5,19.12,1.59,0,0
0.862,24.348,0.545,83.96,1.067,2025-01-09 13:11:37,1.0,21.3,15.3,18.14,1.6,0,1
0.903,24.419,0.753,83.96,1.012,2025-01-09 13:11:37,1.0,21.3,15.3,18.14,1.6,0,1
0.911,24.391,0.342,83.97,1.004,2025-01-09 13:11:37,1.0,21.3,15.3,18.14,1.6,0,1
0.911,24.423,0.515,84.2,1.084,2025-01-09 13:11:37,1.0,21.3,15.3,18.14,1.6,0,1
0.89,24.377,0.658,83.97,1.038,2025-01-09 13:11:37,1.0,21.3,15.3,18.14,1.6,0,1
0.893,24.305,0.578,84.25,1.033,2025-01-09 13:11:37,1.0,21.3,15.3,18.14,1.6,0,1
0.87,24.266,0.462,83.84,1.026,2025-01-09 13:11:37,1.0,21.3,15.3,18.14,1.6,0,1
0.89,24.333,0.768,83.87,1.033,2025-01-09 13:11:37,1.0,21.3,15.3,18.14,1.6,0,1
0.907,24.361,0.638,84.22,1.023,2025-01-09 13:11:37,1.0,21.3,15.3,18.14,1.6,0,1
0.868,24.254,0.457,84.18,1.034,2025-01-09 13:11:37,1.0,21.3,15.3,18.14,1.6,0,1
0.865,24.327,0.64,84.16,1.044,2025-01-09 13:11:37,1.0,21.3,15.3,18.14,1.6,0,1
0.889,24.34,0.419,84.01,1.046,2025-01-09 13:11:37,1.0,21.3,15.3,18.14,1.6,0,1
0.892,24.301,0.417,84.08,1.077,2025-01-09 13:11:37,1.0,21.3,15.3,18.14,1.6,0,1
0.888,24.298,0.472,84.02,1.046,2025-01-09 13:11:37,1.0,21.3,15.3,18.14,1.6,0,1
0.909,24.345,0.414,84.37,1.033,2025-01-09 13:11:37,1.0,21.3,15.3,18.14,1.6,0,1
0.902,24.336,0.522,84.16,1.07,2025-01-09 13:11:37,1.0,21.3,15.3,18.14,1.6,0,1
0.909,24.353,0.487,84.14,1.091,2025-01-09 13:11:37,1.0,21.3,15.3,18.14,1.6,0,1
0.929,24.359,0.585,84.17,1.042,2025-01-09 13:11:37,1.0,21.3,15.3,18.14,1.6,0,1
0.892,24.357,0.527,83.75,1.04,2025-01-09 19:01:50,2.0,21.1,16.9,19.2,1.3,0,2
0.924,24.409,0.716,84.07,1.097,2025-01-09 19:01:50,2.0,21.1,16.9,19.2,1.3,0,2
0.887,24.339,0.716,83.95,1.006,2025-01-09 19:01:50,2.0,21.1,16.9,19.2,1.3,0,2
0.918,24.331,0.319,84.15,1.073,2025-01-09 19:01:50,2.0,21.1,16.9,19.2,1.3,0,2
0.907,24.365,0.648,84.0,1.069,2025-01-09 19:01:50,2.0,21.1,16.9,19.2,1.3,0,2
0.932,24.385,0.57,84.42,1.092,2025-01-09 19:01:50,2.0,21.1,16.9,19.2,1.3,0,2
0.86,24.377,0.404,83.93,0.994,2025-01-09 19:01:50,2.0,21.1,16.9,19.2,1.3,0,2
0.853,24.325,0.437,83.91,0.975,2025-01-09 19:01:50,2.0,21.1,16.9,19.2,1.3,0,2
0.92,24.437,0.583,84.1,1.03,2025-01-09 19:01:50,2.0,21.1,16.9,19.2,1.3,0,2
0.902,24.269,0.435,84.28,1.028,2025-01-09 19:01:50,2.0,21.1,16.9,19.2,1.3,0,2
0.897,24.383,0.583,84.22,1.048,2025-01-09 19:01:50,2.0,21.1,16.9,19.2,1.3,0,2
0.903,24.346,0.47,84.07,1.078,2025-01-09 19:01:50,2.0,21.1,16.9,19.2,1.3,0,2
0.929,24.431,0.515,84.26,1.046,2025-01-09 19:01:50,2.0,21.1,16.9,19.2,1.3,0,2
0.877,24.295,0.625,83.99,0.975,2025-01-09 19:01:50,2.0,21.1,16.9,19.2,1.3,0,2
0.885,24.252,0.731,83.99,0.959,2025-01-09 19:01:50,2.0,21.1,16.9,19.2,1.3,0,2
0.925,24.324,0.972,84.2,1.001,2025-01-09 19:01:50,2.0,21.1,16.9,19.2,1.3,0,2
0.898,24.361,0.404,84.22,1.016,2025-01-09 19:01:50,2.0,21.1,16.9,19.2,1.3,0,2
0.882,24.367,0.681,84.01,0.968,2025-01-09 19:01:50,2.0,21.1,16.9,19.2,1.3,0,2
0.909,24.297,0.605,84.25,1.083,2025-01-09 21:16:57,3.0,20.6,15.4,17.92,1.38,0,3
0.915,24.348,0.605,84.09,1.032,2025-01-09 21:16:57,3.0,20.6,15.4,17.92,1.38,0,3
0.913,24.292,0.357,84.04,1.064,2025-01-09 21:16:57,3.0,20.6,15.4,17.92,1.38,0,3
0.933,24.273,0.535,84.21,1.106,2025-01-09 21:16:57,3.0,20.6,15.4,17.92,1.38,0,3
0.885,24.297,0.816,83.86,1.007,2025-01-09 21:16:57,3.0,20.6,15.4,17.92,1.38,0,3
0.896,24.326,0.492,83.95,1.039,2025-01-09 21:16:57,3.0,20.6,15.4,17.92,1.38,0,3
0.893,24.325,0.595,84.18,1.014,2025-01-09 21:16:57,3.0,20.6,15.4,17.92,1.38,0,3
0.915,24.389,0.754,84.41,1.044,2025-01-09 21:16:57,3.0,20.6,15.4,17.92,1.38,0,3
0.905,24.261,0.48,84.26,1.088,2025-01-09 21:16:57,3.0,20.6,15.4,17.92,1.38,0,3
0.918,24.321,0.605,84.19,1.068,2025-01-09 21:16:57,3.0,20.6,15.4,17.92,1.38,0,3
0.893,24.261,0.623,84.13,1.005,2025-01-09 21:16:57,3.0,20.6,15.4,17.92,1.38,0,3
0.916,24.281,0.771,84.3,1.047,2025-01-09 21:16:57,3.0,20.6,15.4,17.92,1.38,0,3
0.942,24.38,0.402,84.29,1.089,2025-01-09 21:16:57,3.0,20.6,15.4,17.92,1.38,0,3
0.925,24.35,0.565,84.36,1.061,2025-01-09 21:16:57,3.0,20.6,15.4,17.92,1.38,0,3
0.907,24.395,0.487,84.4,1.094,2025-01-09 21:16:57,3.0,20.6,15.4,17.92,1.38,0,3
0.916,24.284,0.537,84.25,1.037,2025-01-09 21:16:57,3.0,20.6,15.4,17.92,1.38,0,3
0.896,24.345,0.532,84.2,1.017,2025-01-09 21:16:57,3.0,20.6,15.4,17.92,1.38,0,3
0.903,24.42,0.442,84.1,1.062,2025-01-09 21:16:57,3.0,20.6,15.4,17.92,1.38,0,3
0.898,24.245,0.666,84.19,1.065,2025-01-10 11:38:08,4.0,20.6,15.1,17.81,1.56,0,4
0.881,24.385,0.671,83.9,1.098,2025-01-10 11:38:08,4.0,20.6,15.1,17.81,1.56,0,4
0.901,24.26,0.648,83.99,1.065,2025-01-10 11:38:08,4.0,20.6,15.1,17.81,1.56,0,4
0.899,24.35,0.51,83.89,1.048,2025-01-10 11:38:08,4.0,20.6,15.1,17.81,1.56,0,4
0.888,24.318,0.548,83.97,1.05,2025-01-10 11:38:08,4.0,20.6,15.1,17.81,1.56,0,4
0.886,24.353,0.425,83.95,1.047,2025-01-10 11:38:08,4.0,20.6,15.1,17.81,1.56,0,4
0.896,24.305,0.465,84.45,1.115,2025-01-10 11:38:08,4.0,20.6,15.1,17.81,1.56,0,4
0.954,24.463,0.6,84.37,1.084,2025-01-10 11:38:08,4.0,20.6,15.1,17.81,1.56,0,4
0.893,24.454,0.43,84.3,1.079,2025-01-10 11:38:08,4.0,20.6,15.1,17.81,1.56,0,4
0.892,24.325,0.655,84.0,1.058,2025-01-10 11:38:08,4.0,20.6,15.1,17.81,1.56,0,4
0.867,24.194,0.475,83.97,1.006,2025-01-10 11:38:08,4.0,20.6,15.1,17.81,1.56,0,4
0.929,24.369,0.442,84.0,1.091,2025-01-10 11:38:08,4.0,20.6,15.1,17.81,1.56,0,4
0.873,24.321,0.939,83.92,1.042,2025-01-10 11:38:08,4.0,20.6,15.1,17.81,1.56,0,4
0.905,24.398,0.54,84.21,1.108,2025-01-10 11:38:08,4.0,20.6,15.1,17.81,1.56,0,4
0.908,24.306,0.804,84.39,1.095,2025-01-10 11:38:08,4.0,20.6,15.1,17.81,1.56,0,4
0.883,24.36,0.753,83.86,0.998,2025-01-10 11:38:08,4.0,20.6,15.1,17.81,1.56,0,4
0.897,24.389,0.51,84.25,1.053,2025-01-10 11:38:08,4.0,20.6,15.1,17.81,1.56,0,4
0.904,24.291,0.439,84.22,1.073,2025-01-10 11:38:08,4.0,20.6,15.1,17.81,1.56,0,4
0.856,24.221,0.753,84.05,0.994,2025-01-10 13:13:19,5.0,20.8,15.5,18.14,1.56,0,5
0.932,24.311,0.588,84.21,1.032,2025-01-10 13:13:19,5.0,20.8,15.5,18.14,1.56,0,5
0.882,24.249,0.688,83.96,1.004,2025-01-10 13:13:19,5.0,20.8,15.5,18.14,1.56,0,5
0.928,24.302,0.62,83.99,1.058,2025-01-10 13:13:19,5.0,20.8,15.5,18.14,1.56,0,5
0.9,24.272,0.964,83.87,1.041,2025-01-10 13:13:19,5.0,20.8,15.5,18.14,1.56,0,5
0.875,24.254,0.367,84.18,1.016,2025-01-10 13:13:19,5.0,20.8,15.5,18.14,1.56,0,5
0.898,24.285,0.364,83.94,1.029,2025-01-10 13:13:19,5.0,20.8,15.5,18.14,1.56,0,5
0.918,24.24,0.615,84.36,1.065,2025-01-10 13:13:19,5.0,20.8,15.5,18.14,1.56,0,5
0.891,24.354,0.746,84.19,1.057,2025-01-10 13:13:19,5.0,20.8,15.5,18.14,1.56,0,5
0.9,24.282,0.417,84.15,1.022,2025-01-10 13:13:19,5.0,20.8,15.5,18.14,1.56,0,5
0.88,24.227,0.658,84.17,1.0,2025-01-10 13:13:19,5.0,20.8,15.5,18.14,1.56,0,5
0.889,24.264,0.676,84.03,0.996,2025-01-10 13:13:19,5.0,20.8,15.5,18.14,1.56,0,5
0.905,24.346,0.57,83.82,1.029,2025-01-10 13:13:19,5.0,20.8,15.5,18.14,1.56,0,5
0.89,24.3,0.54,84.31,1.063,2025-01-10 13:13:19,5.0,20.8,15.5,18.14,1.56,0,5
0.92,24.249,0.671,84.23,1.025,2025-01-10 13:13:19,5.0,20.8,15.5,18.14,1.56,0,5
0.891,24.367,0.646,84.2,1.076,2025-01-10 13:13:19,5.0,20.8,15.5,18.14,1.56,0,5
0.901,24.275,0.46,84.24,1.074,2025-01-10 13:13:19,5.0,20.8,15.5,18.14,1.56,0,5
0.916,24.367,0.726,83.86,1.025,2025-01-10 13:13:19,5.0,20.8,15.5,18.14,1.56,0,5
0.919,24.411,0.673,84.11,1.094,2025-01-10 19:13:29,6.0,18.8,14.9,16.71,1.29,0,6
0.868,24.266,0.874,84.11,1.067,2025-01-10 19:13:29,6.0,18.8,14.9,16.71,1.29,0,6
0.9,24.301,0.545,83.94,1.054,2025-01-10 19:13:29,6.0,18.8,14.9,16.71,1.29,0,6
0.891,24.436,0.52,84.06,1.054,2025-01-10 19:13:29,6.0,18.8,14.9,16.71,1.29,0,6
0.902,24.438,0.59,84.26,1.095,2025-01-10 19:13:29,6.0,18.8,14.9,16.71,1.29,0,6
0.87,24.305,0.769,83.7,1.06,2025-01-10 19:13:29,6.0,18.8,14.9,16.71,1.29,0,6
0.892,24.388,0.427,84.1,1.069,2025-01-10 19:13:29,6.0,18.8,14.9,16.71,1.29,0,6
0.899,24.233,0.495,84.02,1.051,2025-01-10 19:13:29,6.0,18.8,14.9,16.71,1.29,0,6
0.918,24.357,0.565,83.89,1.1,2025-01-10 19:13:29,6.0,18.8,14.9,16.71,1.29,0,6
0.907,24.334,0.568,84.23,1.115,2025-01-10 19:13:29,6.0,18.8,14.9,16.71,1.29,0,6
0.904,24.377,0.655,84.24,1.065,2025-01-10 19:13:29,6.0,18.8,14.9,16.71,1.29,0,6
0.913,24.34,0.618,84.04,1.049,2025-01-10 19:13:29,6.0,18.8,14.9,16.71,1.29,0,6
0.866,24.307,0.774,83.86,0.99,2025-01-10 19:13:29,6.0,18.8,14.9,16.71,1.29,0,6
0.917,24.448,0.593,84.2,1.071,2025-01-10 19:13:29,6.0,18.8,14.9,16.71,1.29,0,6
0.895,24.4,0.897,84.2,1.036,2025-01-10 19:13:29,6.0,18.8,14.9,16.71,1.29,0,6
0.888,24.315,0.628,83.89,1.058,2025-01-10 19:13:29,6.0,18.8,14.9,16.71,1.29,0,6
0.894,24.328,0.5,83.94,1.01,2025-01-10 19:13:29,6.0,18.8,14.9,16.71,1.29,0,6
0.924,24.354,0.585,84.38,1.127,2025-01-10 19:13:29,6.0,18.8,14.9,16.71,1.29,0,6
0.889,24.353,0.575,84.16,1.044,2025-01-10 19:13:29,6.0,18.8,14.9,16.71,1.29,0,6
0.877,24.296,0.412,83.72,1.058,2025-01-10 19:13:29,6.0,18.8,14.9,16.71,1.29,0,6
0.903,24.344,0.54,83.94,1.003,2025-01-10 21:13:37,7.0,19.6,15.0,17.58,0.98,0,7
0.89,24.427,0.553,84.15,1.022,2025-01-10 21:13:37,7.0,19.6,15.0,17.58,0.98,0,7
0.902,24.392,0.465,84.16,1.001,2025-01-10 21:13:37,7.0,19.6,15.0,17.58,0.98,0,7
0.893,24.325,0.706,84.19,1.02,2025-01-10 21:13:37,7.0,19.6,15.0,17.58,0.98,0,7
0.884,24.339,0.575,84.23,1.059,2025-01-10 21:13:37,7.0,19.6,15.0,17.58,0.98,0,7
0.916,24.438,0.424,84.49,1.079,2025-01-10 21:13:37,7.0,19.6,15.0,17.58,0.98,0,7
0.903,24.453,0.532,83.92,1.053,2025-01-10 21:13:37,7.0,19.6,15.0,17.58,0.98,0,7
0.909,24.337,0.738,84.27,1.073,2025-01-10 21:13:37,7.0,19.6,15.0,17.58,0.98,0,7
0.896,24.365,0.389,84.49,1.059,2025-01-10 21:13:37,7.0,19.6,15.0,17.58,0.98,0,7
0.896,24.393,0.821,84.48,1.013,2025-01-10 21:13:37,7.0,19.6,15.0,17.58,0.98,0,7
0.864,24.398,0.814,84.21,1.015,2025-01-10 21:13:37,7.0,19.6,15.0,17.58,0.98,0,7
0.892,24.268,0.432,83.93,1.054,2025-01-10 21:13:37,7.0,19.6,15.0,17.58,0.98,0,7
0.88,24.308,0.49,84.13,0.977,2025-01-10 21:13:37,7.0,19.6,15.0,17.58,0.98,0,7
0.905,24.405,0.482,84.22,1.057,2025-01-10 21:13:37,7.0,19.6,15.0,17.58,0.98,0,7
0.919,24.335,0.394,84.27,1.077,2025-01-10 21:13:37,7.0,19.6,15.0,17.58,0.98,0,7
0.874,24.379,0.502,83.74,0.978,2025-01-10 21:13:37,7.0,19.6,15.0,17.58,0.98,0,7
0.888,24.387,0.379,84.25,1.047,2025-01-10 21:13:37,7.0,19.6,15.0,17.58,0.98,0,7
0.899,24.371,0.457,84.38,1.087,2025-01-10 21:13:37,7.0,19.6,15.0,17.58,0.98,0,7
0.901,24.41,0.412,84.17,1.017,2025-01-10 21:13:37,7.0,19.6,15.0,17.58,0.98,0,7
0.902,24.319,1.037,84.15,1.073,2025-02-10 13:13:52,8.0,19.7,14.1,16.54,1.41,0,8
0.905,24.293,0.542,84.1,1.094,2025-02-10 13:13:52,8.0,19.7,14.1,16.54,1.41,0,8
0.908,24.353,0.545,83.88,0.992,2025-02-10 13:13:52,8.0,19.7,14.1,16.54,1.41,0,8
0.892,24.274,0.588,84.02,1.084,2025-02-10 13:13:52,8.0,19.7,14.1,16.54,1.41,0,8
0.899,24.302,0.444,84.02,0.97,2025-02-10 13:13:52,8.0,19.7,14.1,16.54,1.41,0,8
0.916,24.32,0.557,83.93,1.021,2025-02-10 13:13:52,8.0,19.7,14.1,16.54,1.41,0,8
0.897,24.301,0.54,84.07,1.074,2025-02-10 13:13:52,8.0,19.7,14.1,16.54,1.41,0,8
0.918,24.323,0.522,84.1,1.023,2025-02-10 13:13:52,8.0,19.7,14.1,16.54,1.41,0,8
0.897,24.416,0.57,84.09,1.042,2025-02-10 13:13:52,8.0,19.7,14.1,16.54,1.41,0,8
0.912,24.354,0.575,83.8,1.006,2025-02-10 13:13:52,8.0,19.7,14.1,16.54,1.41,0,8
0.913,24.324,0.826,84.23,1.035,2025-02-10 13:13:52,8.0,19.7,14.1,16.54,1.41,0,8
0.9,24.245,1.012,84.29,1.062,2025-02-10 13:13:52,8.0,19.7,14.1,16.54,1.41,0,8
0.895,24.249,0.53,84.23,0.985,2025-02-10 13:13:52,8.0,19.7,14.1,16.54,1.41,0,8
0.898,24.299,0.58,84.25,1.043,2025-02-10 13:13:52,8.0,19.7,14.1,16.54,1.41,0,8
0.884,24.266,0.567,84.22,0.984,2025-02-10 13:13:52,8.0,19.7,14.1,16.54,1.41,0,8
0.917,24.312,0.67,84.23,1.055,2025-02-10 13:13:52,8.0,19.7,14.1,16.54,1.41,0,8
0.932,24.417,0.63,84.27,1.119,2025-02-10 13:13:52,8.0,19.7,14.1,16.54,1.41,0,8
0.894,24.232,0.487,84.11,1.009,2025-02-10 13:13:52,8.0,19.7,14.1,16.54,1.41,0,8
0.905,24.274,0.512,84.24,1.094,2025-02-10 13:13:52,8.0,19.7,14.1,16.54,1.41,0,8
0.909,24.347,0.434,84.25,1.036,2025-02-10 14:13:59,9.0,19.4,13.8,16.72,1.54,0,9
0.891,24.344,0.457,83.88,1.026,2025-02-10 14:13:59,9.0,19.4,13.8,16.72,1.54,0,9
0.901,24.449,0.439,84.11,1.012,2025-02-10 14:13:59,9.0,19.4,13.8,16.72,1.54,0,9
0.917,24.394,0.668,84.34,1.035,2025-02-10 14:13:59,9.0,19.4,13.8,16.72,1.54,0,9
0.917,24.347,0.721,84.23,1.039,2025-02-10 14:13:59,9.0,19.4,13.8,16.72,1.54,0,9
0.915,24.307,0.618,84.0,1.009,2025-02-10 14:13:59,9.0,19.4,13.8,16.72,1.54,0,9
0.891,24.349,0.545,84.07,1.007,2025-02-10 14:13:59,9.0,19.4,13.8,16.72,1.54,0,9
0.891,24.193,0.628,84.38,0.99,2025-02-10 14:13:59,9.0,19.4,13.8,16.72,1.54,0,9
0.895,24.468,0.457,83.81,0.957,2025-02-10 14:13:59,9.0,19.4,13.8,16.72,1.54,0,9
0.88,24.318,0.758,84.24,0.987,2025-02-10 14:13:59,9.0,19.4,13.8,16.72,1.54,0,9
0.91,24.317,0.743,84.06,0.983,2025-02-10 14:13:59,9.0,19.4,13.8,16.72,1.54,0,9
0.889,24.301,0.459,84.12,1.024,2025-02-10 14:13:59,9.0,19.4,13.8,16.72,1.54,0,9
0.89,24.27,0.733,84.39,1.015,2025-02-10 14:13:59,9.0,19.4,13.8,16.72,1.54,0,9
0.878,24.354,0.434,84.18,0.941,2025-02-10 14:13:59,9.0,19.4,13.8,16.72,1.54,0,9
