M,C,d,L,R,T,N
0.539,17.059,0.479,97.092,1.779,2025-10-13 15:16:19,453.0
0.524,16.939,0.476,96.967,1.805,2025-10-13 15:16:19,453.0
0.523,16.933,0.623,97.092,1.794,2025-10-13 15:16:19,453.0
0.544,16.999,0.637,97.114,1.924,2025-10-13 19:21:26,454.0
0.532,17.021,0.476,97.013,1.785,2025-10-13 19:21:26,454.0
0.544,17.015,0.423,97.128,1.731,2025-10-13 19:21:26,454.0
0.529,17.056,0.668,96.901,1.692,2025-10-13 19:21:26,454.0
0.52,17.031,0.553,97.097,1.7,2025-10-13 19:21:26,454.0
0.538,17.005,0.675,97.093,1.893,2025-10-13 19:21:26,454.0
0.508,16.996,0.676,97.036,1.7,2025-10-13 19:21:26,454.0
0.536,16.999,0.731,97.164,1.8,2025-10-13 19:21:26,454.0
0.511,16.977,0.808,96.992,1.678,2025-10-13 19:21:26,454.0
0.524,17.103,0.595,96.999,1.802,2025-10-13 19:21:26,454.0
0.529,17.005,0.739,97.054,1.785,2025-10-13 19:21:26,454.0
0.53,17.068,0.588,96.888,1.795,2025-10-13 19:21:26,454.0
0.542,17.056,0.718,97.054,1.814,2025-10-13 19:21:26,454.0
0.513,16.946,0.612,97.0,1.697,2025-10-13 19:21:26,454.0
0.525,17.009,0.763,96.891,1.742,2025-10-13 19:21:26,454.0
0.536,17.031,0.637,96.876,1.854,2025-10-13 19:21:26,454.0
0.549,16.983,0.689,97.146,1.846,2025-10-13 19:21:26,454.0
0.518,16.98,0.609,97.133,1.687,2025-10-13 19:21:26,454.0
0.531,17.009,0.721,97.244,1.655,2025-10-13 19:21:26,454.0
0.542,17.018,0.627,97.217,1.855,2025-10-13 19:21:26,454.0
0.54,17.049,0.518,97.093,1.786,2025-10-13 21:46:30,455.0
0.527,16.983,0.508,97.05,1.766,2025-10-13 21:46:30,455.0
0.556,16.927,0.599,97.133,1.977,2025-10-13 21:46:30,455.0
0.535,16.965,0.749,97.143,1.79,2025-10-13 21:46:30,455.0
0.53,16.921,0.602,97.054,1.754,2025-10-13 21:46:30,455.0
0.562,16.993,0.665,97.003,1.848,2025-10-13 21:46:30,455.0
0.532,16.971,0.717,96.841,1.822,2025-10-13 21:46:30,455.0
0.559,16.905,0.609,97.223,1.911,2025-10-13 21:46:30,455.0
0.542,16.867,0.472,96.849,1.789,2025-10-13 21:46:30,455.0
0.53,17.009,0.654,97.116,1.819,2025-10-13 21:46:30,455.0
0.52,16.99,0.486,97.065,1.793,2025-10-13 21:46:30,455.0
0.531,16.927,0.683,96.985,1.786,2025-10-13 21:46:30,455.0
0.526,16.974,0.599,97.175,1.742,2025-10-13 21:46:30,455.0
0.531,16.858,0.581,97.029,1.751,2025-10-13 21:46:30,455.0
0.562,16.961,0.641,97.005,1.891,2025-10-13 21:46:30,455.0
0.552,16.886,0.763,97.019,1.74,2025-10-13 21:46:30,455.0
0.546,16.977,0.556,97.008,1.865,2025-10-13 21:46:30,455.0
0.53,16.949,0.473,96.887,1.768,2025-10-13 21:46:30,455.0
0.528,17.046,0.676,97.083,1.795,2025-10-13 21:46:30,455.0
0.518,16.873,0.546,97.211,1.639,2025-10-13 21:46:30,455.0
0.55,16.924,0.476,96.965,1.887,2025-10-14 11:10:12,456.0
0.516,16.855,0.605,97.085,1.8,2025-10-14 11:10:12,456.0
0.538,16.939,0.585,97.119,1.845,2025-10-14 11:10:12,456.0
0.538,16.958,0.606,97.057,1.771,2025-10-14 11:10:12,456.0
0.536,16.946,0.627,97.151,1.777,2025-10-14 11:10:12,456.0
0.544,17.005,0.637,97.186,1.863,2025-10-14 11:10:12,456.0
0.529,16.961,0.606,97.138,1.84,2025-10-14 11:10:12,456.0
0.528,16.999,0.511,96.888,1.784,2025-10-14 11:10:12,456.0
0.523,16.921,0.476,97.139,1.78,2025-10-14 11:10:12,456.0
0.545,16.983,0.668,97.14,1.969,2025-10-14 11:10:12,456.0
0.535,16.987,0.578,96.806,1.88,2025-10-14 11:10:12,456.0
0.52,16.939,0.438,96.938,1.708,2025-10-14 11:10:12,456.0
0.55,16.977,0.581,97.099,1.756,2025-10-14 11:10:12,456.0
0.541,16.983,0.479,97.182,1.841,2025-10-14 11:10:12,456.0
0.525,17.031,0.731,96.746,1.734,2025-10-14 11:10:12,456.0
0.523,16.911,0.553,96.878,1.724,2025-10-14 11:10:12,456.0
0.56,16.983,0.546,97.103,1.894,2025-10-14 11:10:12,456.0
0.523,17.024,0.542,96.926,1.709,2025-10-14 11:10:12,456.0
0.542,16.911,0.749,96.887,1.866,2025-10-14 11:10:12,456.0
0.548,17.115,0.76,97.074,1.816,2025-10-14 11:10:12,456.0
0.514,16.936,0.584,96.967,1.568,2025-10-14 13:05:16,457.0
0.525,17.005,0.518,97.106,1.744,2025-10-14 13:05:16,457.0
0.529,16.958,0.756,97.146,1.806,2025-10-14 13:05:16,457.0
0.534,16.952,0.535,96.828,1.829,2025-10-14 13:05:16,457.0
0.553,16.996,0.571,97.184,1.907,2025-10-14 13:05:16,457.0
0.541,16.905,0.686,97.063,1.895,2025-10-14 13:05:16,457.0
0.529,16.999,0.616,97.071,1.755,2025-10-14 13:05:16,457.0
